0.000,0.050,0.100,0.150,0.200,0.250,0.300,0.350,0.400,0.450,0.500,0.550,0.600,0.650,0.700,0.750,0.800,0.850,0.900,0.950,1.000,1.050,1.100,1.150,1.200,1.250,1.300,1.350,1.400,1.450,1.500,1.550,1.600,1.650,1.700,1.750,1.800,1.850,1.900,1.950,2.000,2.050,2.100,2.150,2.200,2.250,2.300,2.350,2.400,2.450
0.000,0.609,0.874,1.174,1.445,1.601,1.886,1.924,1.831,1.688,1.518,1.349,1.199,0.989,0.586,0.230,-0.004,-0.188,-0.077,-0.024,-0.091,-0.346,-0.235,0.275,0.075,-0.008,-0.012,-0.013,-0.011,-0.007,-0.003,-0.004,-0.006,-0.006,-0.005,-0.004,-0.004,-0.004,-0.002,-0.001,0.000,0.001,0.002,0.001,0.001,0.001,0.000,0.000,0.000,0.000
0.000,-0.078,-0.100,-0.100,-0.084,-0.044,-0.006,0.017,0.005,-0.030,-0.074,-0.088,-0.045,0.068,0.100,0.100,0.100,0.100,-0.100,-0.100,0.071,0.100,-0.101,-0.100,-0.100,0.015,0.030,0.034,0.029,0.018,0.015,0.013,0.013,0.008,0.004,0.001,-0.001,-0.003,-0.004,-0.004,-0.003,-0.002,-0.001,-0.000,-0.000,0.000,0.000,0.000,0.000,0.000
1.500,1.599,1.573,1.537,1.501,1.480,1.475,1.481,1.492,1.486,1.432,1.400,1.400,1.400,1.600,1.601,1.602,1.602,1.601,1.600,1.399,1.398,1.399,1.602,1.604,1.412,1.413,1.415,1.430,1.453,1.490,1.507,1.520,1.542,1.555,1.530,1.493,1.491,1.493,1.495,1.497,1.498,1.499,1.499,1.500,1.500,1.500,1.500,1.500,1.500
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
