0.000,0.050,0.100,0.150,0.200,0.250,0.300,0.350,0.400,0.450,0.500,0.550,0.600,0.650,0.700,0.750,0.800,0.850,0.900,0.950,1.000,1.050,1.100,1.150,1.200,1.250,1.300,1.350,1.400,1.450,1.500,1.550,1.600,1.650,1.700,1.750,1.800,1.850,1.900,1.950,2.000,2.050,2.100,2.150,2.200,2.250,2.300,2.350,2.400,2.450,2.500,2.550,2.600,2.650,2.700,2.750,2.800,2.850,2.900,2.950,3.000,3.050,3.100,3.150,3.200,3.250,3.300,3.350,3.400,3.450,3.500,3.550,3.600,3.650,3.700,3.750,3.800,3.850,3.900,3.950,4.000,4.050,4.100,4.150,4.200,4.250,4.300,4.350,4.400,4.450,4.500,4.550,4.600,4.650,4.700,4.750,4.800,4.850,4.900,4.950,5.000,5.050,5.100,5.150,5.200,5.250,5.300,5.350,5.400,5.450,5.500,5.550,5.600,5.650,5.700,5.750,5.800,5.850,5.900,5.950,6.000,6.050,6.100,6.150,6.200,6.250,6.300,6.350,6.400,6.450,6.500,6.550,6.600,6.650,6.700,6.750,6.800,6.850,6.900,6.950,7.000,7.050,7.100,7.150,7.200,7.250,7.300,7.350,7.400,7.450,7.500,7.550,7.600,7.650,7.700,7.750,7.800,7.850,7.900,7.950
0.000,0.034,0.024,0.017,0.012,0.010,0.010,0.011,0.012,0.012,0.011,0.010,0.010,0.011,0.013,0.017,0.023,0.030,0.037,0.044,0.050,0.054,0.057,0.059,0.060,0.060,0.059,0.058,0.056,0.053,0.050,0.048,0.045,0.045,0.047,0.053,0.065,0.081,0.104,0.131,0.161,0.195,0.231,0.268,0.308,0.351,0.396,0.444,0.493,0.541,0.590,0.654,0.703,0.739,0.764,0.784,0.804,0.828,0.856,0.887,0.915,0.938,0.955,0.967,0.973,0.972,0.965,0.952,0.931,0.904,0.870,0.830,0.785,0.736,0.684,0.629,0.573,0.516,0.460,0.403,0.348,0.295,0.243,0.194,0.146,0.101,0.057,0.015,-0.026,-0.066,-0.105,-0.144,-0.182,-0.220,-0.258,-0.296,-0.334,-0.372,-0.409,-0.446,-0.482,-0.516,-0.550,-0.581,-0.611,-0.638,-0.663,-0.685,-0.705,-0.721,-0.734,-0.744,-0.751,-0.755,-0.756,-0.755,-0.751,-0.745,-0.737,-0.727,-0.715,-0.700,-0.682,-0.662,-0.639,-0.612,-0.582,-0.549,-0.513,-0.472,-0.428,-0.382,-0.332,-0.281,-0.229,-0.178,-0.129,-0.083,-0.040,0.000,0.037,0.071,0.103,0.132,0.158,0.180,0.198,0.213,0.227,0.244,0.267,0.300,0.342,0.393,0.449,0.503,0.552,0.591,0.624,0.652
0.000,0.167,0.113,0.069,0.035,0.012,-0.002,-0.007,-0.007,-0.001,0.008,0.019,0.031,0.043,0.053,0.061,0.068,0.072,0.073,0.074,0.073,0.071,0.070,0.069,0.069,0.069,0.070,0.071,0.073,0.073,0.074,0.074,0.074,0.075,0.078,0.084,0.092,0.104,0.119,0.137,0.157,0.181,0.209,0.240,0.275,0.312,0.350,0.385,0.415,0.436,0.452,0.478,0.484,0.474,0.452,0.420,0.383,0.343,0.299,0.253,0.204,0.154,0.103,0.049,-0.008,-0.068,-0.129,-0.192,-0.255,-0.315,-0.371,-0.421,-0.463,-0.497,-0.520,-0.532,-0.532,-0.521,-0.497,-0.462,-0.417,-0.362,-0.299,-0.230,-0.156,-0.079,-0.001,0.077,0.153,0.225,0.293,0.355,0.411,0.459,0.499,0.532,0.555,0.569,0.575,0.571,0.559,0.539,0.511,0.475,0.433,0.384,0.330,0.272,0.210,0.145,0.077,0.009,-0.059,-0.127,-0.193,-0.257,-0.317,-0.372,-0.423,-0.467,-0.504,-0.534,-0.556,-0.569,-0.573,-0.568,-0.553,-0.528,-0.492,-0.446,-0.390,-0.325,-0.253,-0.175,-0.095,-0.014,0.065,0.140,0.209,0.270,0.323,0.365,0.396,0.415,0.421,0.416,0.401,0.382,0.362,0.346,0.340,0.345,0.362,0.387,0.417,0.446,0.470,0.486,0.495,0.497
1.500,1.436,1.449,1.462,1.474,1.484,1.492,1.498,1.502,1.506,1.508,1.509,1.510,1.509,1.508,1.507,1.505,1.503,1.502,1.500,1.499,1.498,1.497,1.496,1.494,1.491,1.488,1.485,1.482,1.478,1.476,1.475,1.475,1.476,1.477,1.480,1.483,1.486,1.491,1.496,1.504,1.512,1.522,1.532,1.539,1.541,1.537,1.527,1.512,1.493,1.476,1.463,1.455,1.451,1.450,1.453,1.458,1.466,1.477,1.491,1.504,1.510,1.510,1.505,1.497,1.486,1.474,1.464,1.457,1.452,1.451,1.452,1.454,1.457,1.461,1.465,1.469,1.473,1.476,1.478,1.481,1.482,1.484,1.485,1.486,1.487,1.489,1.491,1.494,1.497,1.501,1.505,1.508,1.512,1.516,1.519,1.522,1.524,1.526,1.527,1.527,1.527,1.525,1.523,1.520,1.516,1.512,1.506,1.500,1.494,1.488,1.481,1.476,1.471,1.468,1.466,1.466,1.467,1.469,1.472,1.475,1.479,1.482,1.485,1.488,1.491,1.493,1.494,1.494,1.493,1.490,1.485,1.479,1.471,1.462,1.454,1.446,1.441,1.438,1.436,1.436,1.437,1.439,1.442,1.445,1.451,1.458,1.467,1.477,1.488,1.497,1.505,1.512,1.518,1.525,1.533,1.540,1.542,1.534,1.519
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
