0.000,0.050,0.100,0.150,0.200,0.250,0.300,0.350,0.400,0.450,0.500,0.550,0.600,0.650,0.700,0.750,0.800,0.850,0.900,0.950,1.000,1.050,1.100,1.150,1.200,1.250,1.300,1.350,1.400,1.450,1.500,1.550,1.600,1.650,1.700,1.750,1.800,1.850,1.900,1.950,2.000,2.050,2.100,2.150,2.200,2.250,2.300,2.350,2.400,2.450,2.500,2.550,2.600,2.650,2.700,2.750,2.800,2.850,2.900,2.950,3.000,3.050,3.100,3.150,3.200,3.250,3.300,3.350,3.400,3.450,3.500,3.550,3.600,3.650,3.700,3.750,3.800,3.850,3.900,3.950,4.000,4.050,4.100,4.150,4.200,4.250,4.300,4.350,4.400,4.450,4.500,4.550,4.600,4.650,4.700,4.750,4.800,4.850,4.900,4.950,5.000,5.050,5.100,5.150,5.200,5.250,5.300,5.350,5.400,5.450,5.500,5.550,5.600,5.650,5.700,5.750,5.800,5.850,5.900,5.950,6.000,6.050,6.100,6.150,6.200,6.250,6.300,6.350,6.400,6.450,6.500,6.550,6.600,6.650,6.700,6.750,6.800,6.850,6.900,6.950,7.000,7.050,7.100,7.150,7.200,7.250,7.300,7.350,7.400,7.450,7.500,7.550,7.600,7.650,7.700,7.750,7.800,7.850,7.900,7.950
0.000,0.001,-0.019,-0.033,-0.041,-0.044,-0.042,-0.036,-0.029,-0.019,-0.009,0.003,0.016,0.030,0.044,0.057,0.070,0.081,0.090,0.096,0.100,0.101,0.100,0.097,0.093,0.088,0.082,0.076,0.069,0.063,0.057,0.051,0.048,0.046,0.049,0.056,0.068,0.086,0.110,0.139,0.171,0.206,0.244,0.283,0.324,0.369,0.415,0.464,0.513,0.561,0.608,0.669,0.715,0.747,0.769,0.787,0.805,0.829,0.858,0.890,0.920,0.945,0.965,0.980,0.989,0.991,0.986,0.974,0.954,0.926,0.891,0.849,0.803,0.752,0.699,0.643,0.586,0.528,0.471,0.415,0.360,0.307,0.255,0.206,0.159,0.113,0.069,0.026,-0.015,-0.056,-0.096,-0.136,-0.175,-0.214,-0.253,-0.292,-0.330,-0.367,-0.403,-0.438,-0.472,-0.504,-0.534,-0.562,-0.588,-0.612,-0.633,-0.652,-0.669,-0.684,-0.696,-0.707,-0.715,-0.722,-0.726,-0.729,-0.730,-0.729,-0.726,-0.720,-0.711,-0.699,-0.683,-0.663,-0.639,-0.612,-0.581,-0.546,-0.507,-0.465,-0.419,-0.370,-0.319,-0.267,-0.215,-0.165,-0.118,-0.074,-0.034,0.002,0.036,0.068,0.098,0.126,0.151,0.172,0.189,0.204,0.218,0.235,0.258,0.292,0.336,0.389,0.447,0.503,0.553,0.592,0.624,0.651
0.000,0.152,0.091,0.047,0.017,-0.000,-0.008,-0.008,-0.002,0.007,0.019,0.032,0.045,0.057,0.067,0.074,0.079,0.081,0.081,0.080,0.078,0.076,0.074,0.072,0.071,0.071,0.072,0.073,0.073,0.074,0.073,0.073,0.073,0.074,0.077,0.083,0.092,0.105,0.121,0.141,0.164,0.190,0.218,0.250,0.284,0.320,0.355,0.388,0.415,0.434,0.449,0.473,0.479,0.470,0.448,0.418,0.383,0.345,0.304,0.261,0.214,0.164,0.112,0.057,-0.002,-0.063,-0.126,-0.190,-0.253,-0.314,-0.371,-0.421,-0.464,-0.497,-0.519,-0.531,-0.530,-0.517,-0.492,-0.456,-0.410,-0.355,-0.292,-0.224,-0.151,-0.075,0.002,0.079,0.153,0.225,0.292,0.354,0.409,0.457,0.498,0.531,0.555,0.570,0.577,0.574,0.564,0.544,0.517,0.482,0.440,0.392,0.338,0.280,0.217,0.152,0.084,0.016,-0.053,-0.121,-0.188,-0.252,-0.313,-0.369,-0.421,-0.467,-0.506,-0.537,-0.560,-0.574,-0.578,-0.572,-0.556,-0.529,-0.491,-0.443,-0.385,-0.318,-0.244,-0.166,-0.086,-0.006,0.071,0.143,0.209,0.268,0.317,0.357,0.386,0.403,0.408,0.404,0.393,0.378,0.364,0.358,0.360,0.373,0.396,0.424,0.454,0.479,0.497,0.506,0.508,0.503
1.500,1.310,1.357,1.360,1.334,1.297,1.261,1.233,1.215,1.207,1.207,1.213,1.223,1.235,1.249,1.263,1.276,1.289,1.300,1.309,1.317,1.322,1.327,1.329,1.331,1.332,1.332,1.332,1.332,1.331,1.332,1.333,1.335,1.337,1.341,1.346,1.351,1.356,1.362,1.368,1.373,1.378,1.383,1.386,1.387,1.386,1.383,1.376,1.367,1.355,1.343,1.331,1.321,1.312,1.305,1.300,1.295,1.293,1.292,1.294,1.301,1.306,1.310,1.314,1.318,1.321,1.323,1.324,1.324,1.323,1.321,1.319,1.317,1.315,1.314,1.314,1.315,1.317,1.320,1.324,1.328,1.333,1.337,1.340,1.343,1.345,1.346,1.345,1.344,1.342,1.338,1.334,1.330,1.326,1.322,1.318,1.315,1.314,1.313,1.313,1.315,1.318,1.322,1.327,1.333,1.340,1.348,1.356,1.364,1.372,1.380,1.388,1.395,1.402,1.408,1.413,1.418,1.422,1.425,1.428,1.430,1.431,1.432,1.433,1.433,1.432,1.431,1.429,1.427,1.424,1.421,1.416,1.410,1.403,1.395,1.386,1.376,1.366,1.355,1.344,1.333,1.322,1.311,1.302,1.294,1.289,1.288,1.290,1.295,1.303,1.312,1.319,1.323,1.321,1.316,1.313,1.321,1.348,1.398,1.460
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
