0.000,0.050,0.100,0.150,0.200,0.250,0.300,0.350,0.400,0.450,0.500,0.550,0.600,0.650,0.700,0.750,0.800,0.850,0.900,0.950,1.000,1.050,1.100,1.150,1.200,1.250,1.300,1.350,1.400,1.450,1.500,1.550,1.600,1.650,1.700,1.750,1.800,1.850,1.900,1.950,2.000,2.050,2.100,2.150,2.200,2.250,2.300,2.350,2.400,2.450,2.500,2.550,2.600,2.650,2.700,2.750,2.800,2.850,2.900,2.950,3.000,3.050,3.100,3.150,3.200,3.250,3.300,3.350,3.400,3.450,3.500,3.550,3.600,3.650,3.700,3.750,3.800,3.850,3.900,3.950,4.000,4.050,4.100,4.150,4.200,4.250,4.300,4.350,4.400,4.450,4.500,4.550,4.600,4.650,4.700,4.750,4.800,4.850,4.900,4.950,5.000,5.050,5.100,5.150,5.200,5.250,5.300,5.350,5.400,5.450,5.500,5.550,5.600,5.650,5.700,5.750,5.800,5.850,5.900,5.950,6.000,6.050,6.100,6.150,6.200,6.250,6.300,6.350,6.400,6.450,6.500,6.550,6.600,6.650,6.700,6.750,6.800,6.850,6.900,6.950,7.000,7.050,7.100,7.150,7.200,7.250,7.300,7.350,7.400,7.450,7.500,7.550,7.600,7.650,7.700,7.750,7.800,7.850,7.900,7.950,8.000,8.050,8.100,8.150,8.200,8.250,8.300,8.350,8.400,8.450,8.500,8.550,8.600,8.650,8.700,8.750,8.800,8.850,8.900,8.950,9.000,9.050,9.100,9.150,9.200,9.250,9.300,9.350,9.400,9.450,9.500,9.550,9.600,9.650,9.700,9.750,9.800,9.850,9.900,9.950,10.000,10.050,10.100,10.150,10.200,10.250,10.300,10.350,10.400,10.450,10.500,10.550,10.600,10.650,10.700,10.750,10.800,10.850,10.900,10.950
0.000,0.001,0.046,0.088,0.127,0.162,0.194,0.220,0.243,0.262,0.279,0.307,0.330,0.349,0.365,0.379,0.394,0.411,0.429,0.450,0.473,0.498,0.523,0.549,0.574,0.599,0.623,0.645,0.665,0.684,0.700,0.715,0.727,0.739,0.749,0.758,0.766,0.774,0.782,0.790,0.797,0.805,0.813,0.821,0.829,0.837,0.845,0.853,0.861,0.868,0.874,0.880,0.884,0.888,0.891,0.893,0.894,0.894,0.892,0.890,0.886,0.882,0.877,0.870,0.863,0.855,0.846,0.836,0.826,0.814,0.802,0.789,0.775,0.761,0.746,0.730,0.713,0.695,0.677,0.658,0.639,0.618,0.597,0.576,0.554,0.531,0.508,0.484,0.459,0.435,0.409,0.384,0.358,0.331,0.304,0.277,0.250,0.223,0.195,0.167,0.139,0.111,0.083,0.054,0.026,-0.002,-0.031,-0.059,-0.087,-0.115,-0.143,-0.171,-0.199,-0.226,-0.253,-0.280,-0.307,-0.333,-0.359,-0.385,-0.410,-0.435,-0.460,-0.484,-0.507,-0.530,-0.552,-0.574,-0.596,-0.617,-0.637,-0.656,-0.675,-0.694,-0.711,-0.728,-0.745,-0.760,-0.775,-0.789,-0.803,-0.816,-0.827,-0.839,-0.849,-0.859,-0.867,-0.876,-0.883,-0.889,-0.895,-0.900,-0.903,-0.907,-0.909,-0.910,-0.911,-0.910,-0.909,-0.907,-0.904,-0.901,-0.896,-0.891,-0.885,-0.878,-0.870,-0.861,-0.852,-0.842,-0.831,-0.820,-0.807,-0.795,-0.781,-0.767,-0.752,-0.736,-0.719,-0.702,-0.684,-0.666,-0.646,-0.626,-0.605,-0.584,-0.562,-0.539,-0.516,-0.493,-0.469,-0.444,-0.420,-0.395,-0.371,-0.346,-0.321,-0.296,-0.270,-0.244,-0.218,-0.192,-0.165,-0.138,-0.110,-0.083,-0.055,-0.027,0.002,0.031,0.061,0.091,0.122,0.153,0.183,0.211,0.237,0.262,0.284,0.306
0.000,0.064,0.097,0.129,0.161,0.191,0.220,0.245,0.266,0.284,0.299,0.319,0.333,0.341,0.345,0.345,0.342,0.338,0.336,0.336,0.339,0.346,0.354,0.363,0.372,0.379,0.385,0.387,0.387,0.383,0.376,0.366,0.352,0.336,0.318,0.298,0.277,0.254,0.232,0.209,0.186,0.163,0.141,0.120,0.099,0.078,0.058,0.039,0.020,0.001,-0.018,-0.036,-0.055,-0.073,-0.091,-0.109,-0.127,-0.145,-0.163,-0.180,-0.197,-0.213,-0.228,-0.243,-0.257,-0.270,-0.282,-0.293,-0.302,-0.311,-0.318,-0.324,-0.329,-0.333,-0.335,-0.336,-0.336,-0.334,-0.331,-0.327,-0.322,-0.316,-0.308,-0.300,-0.290,-0.279,-0.268,-0.255,-0.242,-0.227,-0.212,-0.196,-0.179,-0.162,-0.144,-0.126,-0.107,-0.088,-0.068,-0.049,-0.029,-0.009,0.010,0.030,0.050,0.069,0.088,0.106,0.124,0.141,0.158,0.174,0.189,0.204,0.217,0.230,0.242,0.252,0.262,0.270,0.278,0.284,0.289,0.293,0.295,0.297,0.297,0.296,0.293,0.290,0.285,0.279,0.272,0.264,0.255,0.244,0.233,0.221,0.207,0.193,0.178,0.163,0.146,0.129,0.112,0.094,0.075,0.056,0.037,0.018,-0.001,-0.021,-0.040,-0.059,-0.078,-0.097,-0.116,-0.134,-0.151,-0.168,-0.184,-0.200,-0.214,-0.228,-0.241,-0.253,-0.265,-0.275,-0.284,-0.292,-0.299,-0.305,-0.309,-0.313,-0.315,-0.317,-0.317,-0.316,-0.314,-0.310,-0.306,-0.300,-0.293,-0.284,-0.275,-0.264,-0.252,-0.239,-0.225,-0.210,-0.194,-0.177,-0.160,-0.143,-0.126,-0.109,-0.092,-0.076,-0.061,-0.047,-0.034,-0.023,-0.014,-0.006,0.001,0.008,0.014,0.022,0.032,0.043,0.056,0.069,0.082,0.095,0.107,0.121,0.137,0.156,0.175,0.192
1.500,1.548,1.519,1.497,1.480,1.468,1.457,1.447,1.436,1.425,1.414,1.404,1.395,1.387,1.380,1.374,1.367,1.361,1.354,1.350,1.350,1.348,1.345,1.342,1.339,1.336,1.332,1.329,1.325,1.321,1.318,1.314,1.311,1.307,1.304,1.301,1.299,1.297,1.295,1.293,1.292,1.291,1.290,1.290,1.289,1.289,1.288,1.288,1.288,1.288,1.288,1.288,1.288,1.287,1.287,1.287,1.287,1.288,1.288,1.288,1.288,1.289,1.289,1.290,1.291,1.291,1.292,1.293,1.294,1.295,1.297,1.298,1.299,1.301,1.302,1.304,1.305,1.307,1.308,1.310,1.312,1.313,1.315,1.317,1.319,1.320,1.322,1.324,1.326,1.327,1.329,1.331,1.333,1.335,1.336,1.338,1.340,1.341,1.343,1.345,1.346,1.348,1.349,1.350,1.352,1.353,1.354,1.355,1.356,1.357,1.358,1.359,1.360,1.361,1.361,1.362,1.363,1.363,1.363,1.364,1.364,1.364,1.364,1.364,1.364,1.364,1.364,1.364,1.364,1.364,1.364,1.363,1.363,1.362,1.362,1.362,1.361,1.360,1.360,1.359,1.359,1.358,1.358,1.357,1.356,1.356,1.355,1.354,1.354,1.353,1.352,1.352,1.351,1.351,1.350,1.349,1.349,1.348,1.348,1.348,1.347,1.347,1.346,1.346,1.346,1.345,1.345,1.345,1.345,1.345,1.344,1.344,1.344,1.344,1.344,1.344,1.344,1.344,1.344,1.344,1.344,1.344,1.344,1.344,1.344,1.344,1.344,1.344,1.344,1.343,1.343,1.342,1.341,1.340,1.339,1.338,1.336,1.333,1.331,1.328,1.324,1.320,1.316,1.312,1.307,1.303,1.298,1.292,1.287,1.280,1.272,1.264,1.255,1.247,1.244,1.249,1.270,1.312,1.374,1.444
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
